Reference,Devices,Train set,Validation set,Test set
UNB(PC1),UNB(PC1),N:10000,N:159 A:159,N:638 A:638
UNB(PC2),UNB(PC2),N:10000,N:174 A:174,N:698 A:698
UNB(PC3),UNB(PC3),N:10000,N:208 A:208,N:834 A:834
UNB(PC4),UNB(PC4),N:10000,N:184 A:184,N:739 A:739
UNB(PC5),UNB(PC5),N:10000,N:281 A:281,N:1126 A:1126
CTU,CTU,N:8023,N:800 A:800,N:3200 A:3200
MAWI,MAWI,N:4513,N:317 A:317,N:1270 A:1270
TV&RT,TV&RT,N:5132,N:82 A:82,N:330 A:330
SFrig,SFrig,N:8557,N:800 A:800,N:3200 A:3200
BSTch,BSTch,N:4266,N:191 A:191,N:766 A:766
SCam,SCam,N:6157,N:31 A:31,N:126 A:126
GHom,GHom,N:8702,N:239 A:239,N:958 A:958
